0 	 -296.00000000 	 87616.00000000 	 -28.00000000 	 784.00000000 
1 	 -292.00000000 	 85264.00000000 	 -28.00000000 	 784.00000000 
2 	 -344.00000000 	 118336.00000000 	 34.00000000 	 1156.00000000 
3 	 -352.00000000 	 123904.00000000 	 0.00000000 	 0.00000000 
4 	 -324.00000000 	 104976.00000000 	 22.00000000 	 484.00000000 
5 	 -348.00000000 	 121104.00000000 	 12.00000000 	 144.00000000 
6 	 -312.00000000 	 97344.00000000 	 46.00000000 	 2116.00000000 
7 	 -288.00000000 	 82944.00000000 	 66.00000000 	 4356.00000000 
8 	 -316.00000000 	 99856.00000000 	 62.00000000 	 3844.00000000 
9 	 -324.00000000 	 104976.00000000 	 52.00000000 	 2704.00000000 
10 	 -340.00000000 	 115600.00000000 	 72.00000000 	 5184.00000000 
11 	 -332.00000000 	 110224.00000000 	 20.00000000 	 400.00000000 
12 	 -328.00000000 	 107584.00000000 	 22.00000000 	 484.00000000 
13 	 -328.00000000 	 107584.00000000 	 4.00000000 	 16.00000000 
14 	 -304.00000000 	 92416.00000000 	 6.00000000 	 36.00000000 
15 	 -352.00000000 	 123904.00000000 	 26.00000000 	 676.00000000 
16 	 -320.00000000 	 102400.00000000 	 38.00000000 	 1444.00000000 
17 	 -316.00000000 	 99856.00000000 	 56.00000000 	 3136.00000000 
18 	 -388.00000000 	 150544.00000000 	 82.00000000 	 6724.00000000 
19 	 -372.00000000 	 138384.00000000 	 42.00000000 	 1764.00000000 
20 	 -352.00000000 	 123904.00000000 	 16.00000000 	 256.00000000 
21 	 -336.00000000 	 112896.00000000 	 18.00000000 	 324.00000000 
22 	 -308.00000000 	 94864.00000000 	 -14.00000000 	 196.00000000 
23 	 -296.00000000 	 87616.00000000 	 -38.00000000 	 1444.00000000 
24 	 -280.00000000 	 78400.00000000 	 -32.00000000 	 1024.00000000 
25 	 -232.00000000 	 53824.00000000 	 -14.00000000 	 196.00000000 
26 	 -264.00000000 	 69696.00000000 	 2.00000000 	 4.00000000 
27 	 -248.00000000 	 61504.00000000 	 -26.00000000 	 676.00000000 
28 	 -316.00000000 	 99856.00000000 	 -38.00000000 	 1444.00000000 
29 	 -312.00000000 	 97344.00000000 	 -52.00000000 	 2704.00000000 
30 	 -356.00000000 	 126736.00000000 	 -32.00000000 	 1024.00000000 
31 	 -300.00000000 	 90000.00000000 	 -12.00000000 	 144.00000000 
32 	 -292.00000000 	 85264.00000000 	 14.00000000 	 196.00000000 
33 	 -312.00000000 	 97344.00000000 	 34.00000000 	 1156.00000000 
34 	 -332.00000000 	 110224.00000000 	 98.00000000 	 9604.00000000 
35 	 -308.00000000 	 94864.00000000 	 90.00000000 	 8100.00000000 
36 	 -368.00000000 	 135424.00000000 	 92.00000000 	 8464.00000000 
37 	 -288.00000000 	 82944.00000000 	 54.00000000 	 2916.00000000 
38 	 -276.00000000 	 76176.00000000 	 38.00000000 	 1444.00000000 
39 	 -340.00000000 	 115600.00000000 	 34.00000000 	 1156.00000000 
40 	 -372.00000000 	 138384.00000000 	 16.00000000 	 256.00000000 
41 	 -372.00000000 	 138384.00000000 	 6.00000000 	 36.00000000 
42 	 -288.00000000 	 82944.00000000 	 0.00000000 	 0.00000000 
