0 	 -768.00000000 	 589824.00000000 	 -388.00000000 	 150544.00000000 
1 	 -776.00000000 	 602176.00000000 	 -392.00000000 	 153664.00000000 
2 	 -784.00000000 	 614656.00000000 	 -396.00000000 	 156816.00000000 
3 	 -792.00000000 	 627264.00000000 	 -398.00000000 	 158404.00000000 
4 	 -764.00000000 	 583696.00000000 	 -390.00000000 	 152100.00000000 
5 	 -768.00000000 	 589824.00000000 	 -392.00000000 	 153664.00000000 
6 	 -784.00000000 	 614656.00000000 	 -396.00000000 	 156816.00000000 
7 	 -768.00000000 	 589824.00000000 	 -392.00000000 	 153664.00000000 
8 	 -784.00000000 	 614656.00000000 	 -396.00000000 	 156816.00000000 
9 	 -780.00000000 	 608400.00000000 	 -394.00000000 	 155236.00000000 
10 	 -792.00000000 	 627264.00000000 	 -398.00000000 	 158404.00000000 
11 	 -784.00000000 	 614656.00000000 	 -396.00000000 	 156816.00000000 
12 	 -768.00000000 	 589824.00000000 	 -392.00000000 	 153664.00000000 
13 	 -776.00000000 	 602176.00000000 	 -394.00000000 	 155236.00000000 
14 	 -784.00000000 	 614656.00000000 	 -396.00000000 	 156816.00000000 
15 	 -764.00000000 	 583696.00000000 	 -390.00000000 	 152100.00000000 
16 	 -792.00000000 	 627264.00000000 	 -398.00000000 	 158404.00000000 
17 	 -792.00000000 	 627264.00000000 	 -398.00000000 	 158404.00000000 
18 	 -800.00000000 	 640000.00000000 	 -400.00000000 	 160000.00000000 
19 	 -792.00000000 	 627264.00000000 	 -398.00000000 	 158404.00000000 
20 	 -792.00000000 	 627264.00000000 	 -398.00000000 	 158404.00000000 
21 	 -784.00000000 	 614656.00000000 	 -396.00000000 	 156816.00000000 
22 	 -784.00000000 	 614656.00000000 	 -396.00000000 	 156816.00000000 
23 	 -800.00000000 	 640000.00000000 	 -400.00000000 	 160000.00000000 
24 	 -800.00000000 	 640000.00000000 	 -400.00000000 	 160000.00000000 
25 	 -792.00000000 	 627264.00000000 	 -398.00000000 	 158404.00000000 
26 	 -792.00000000 	 627264.00000000 	 -398.00000000 	 158404.00000000 
27 	 -800.00000000 	 640000.00000000 	 -400.00000000 	 160000.00000000 
28 	 -776.00000000 	 602176.00000000 	 -394.00000000 	 155236.00000000 
29 	 -776.00000000 	 602176.00000000 	 -394.00000000 	 155236.00000000 
30 	 -784.00000000 	 614656.00000000 	 -396.00000000 	 156816.00000000 
31 	 -800.00000000 	 640000.00000000 	 -400.00000000 	 160000.00000000 
32 	 -792.00000000 	 627264.00000000 	 -398.00000000 	 158404.00000000 
33 	 -792.00000000 	 627264.00000000 	 -398.00000000 	 158404.00000000 
34 	 -784.00000000 	 614656.00000000 	 -396.00000000 	 156816.00000000 
35 	 -792.00000000 	 627264.00000000 	 -398.00000000 	 158404.00000000 
36 	 -764.00000000 	 583696.00000000 	 -388.00000000 	 150544.00000000 
37 	 -792.00000000 	 627264.00000000 	 -398.00000000 	 158404.00000000 
38 	 -780.00000000 	 608400.00000000 	 -394.00000000 	 155236.00000000 
39 	 -772.00000000 	 595984.00000000 	 -392.00000000 	 153664.00000000 
40 	 -760.00000000 	 577600.00000000 	 -390.00000000 	 152100.00000000 
41 	 -760.00000000 	 577600.00000000 	 -390.00000000 	 152100.00000000 
42 	 -772.00000000 	 595984.00000000 	 -392.00000000 	 153664.00000000 
43 	 -776.00000000 	 602176.00000000 	 -394.00000000 	 155236.00000000 
44 	 -772.00000000 	 595984.00000000 	 -392.00000000 	 153664.00000000 
45 	 -780.00000000 	 608400.00000000 	 -394.00000000 	 155236.00000000 
46 	 -740.00000000 	 547600.00000000 	 -384.00000000 	 147456.00000000 
47 	 -772.00000000 	 595984.00000000 	 -392.00000000 	 153664.00000000 
48 	 -792.00000000 	 627264.00000000 	 -398.00000000 	 158404.00000000 
49 	 -792.00000000 	 627264.00000000 	 -398.00000000 	 158404.00000000 
50 	 -792.00000000 	 627264.00000000 	 -398.00000000 	 158404.00000000 
51 	 -776.00000000 	 602176.00000000 	 -394.00000000 	 155236.00000000 
52 	 -776.00000000 	 602176.00000000 	 -394.00000000 	 155236.00000000 
53 	 -792.00000000 	 627264.00000000 	 -398.00000000 	 158404.00000000 
54 	 -800.00000000 	 640000.00000000 	 -400.00000000 	 160000.00000000 
55 	 -760.00000000 	 577600.00000000 	 -390.00000000 	 152100.00000000 
56 	 -772.00000000 	 595984.00000000 	 -392.00000000 	 153664.00000000 
57 	 -772.00000000 	 595984.00000000 	 -392.00000000 	 153664.00000000 
58 	 -780.00000000 	 608400.00000000 	 -392.00000000 	 153664.00000000 
59 	 -792.00000000 	 627264.00000000 	 -398.00000000 	 158404.00000000 
60 	 -784.00000000 	 614656.00000000 	 -396.00000000 	 156816.00000000 
61 	 -776.00000000 	 602176.00000000 	 -394.00000000 	 155236.00000000 
62 	 -760.00000000 	 577600.00000000 	 -390.00000000 	 152100.00000000 
63 	 -768.00000000 	 589824.00000000 	 -392.00000000 	 153664.00000000 
64 	 -760.00000000 	 577600.00000000 	 -388.00000000 	 150544.00000000 
65 	 -780.00000000 	 608400.00000000 	 -394.00000000 	 155236.00000000 
66 	 -764.00000000 	 583696.00000000 	 -390.00000000 	 152100.00000000 
67 	 -776.00000000 	 602176.00000000 	 -394.00000000 	 155236.00000000 
68 	 -788.00000000 	 620944.00000000 	 -396.00000000 	 156816.00000000 
