0 	 -88.00000000 	 7744.00000000 	 -52.00000000 	 2704.00000000 
1 	 -88.00000000 	 7744.00000000 	 -50.00000000 	 2500.00000000 
2 	 -120.00000000 	 14400.00000000 	 -62.00000000 	 3844.00000000 
3 	 -112.00000000 	 12544.00000000 	 -60.00000000 	 3600.00000000 
4 	 -120.00000000 	 14400.00000000 	 -62.00000000 	 3844.00000000 
5 	 -104.00000000 	 10816.00000000 	 -50.00000000 	 2500.00000000 
6 	 -108.00000000 	 11664.00000000 	 -58.00000000 	 3364.00000000 
7 	 -112.00000000 	 12544.00000000 	 -60.00000000 	 3600.00000000 
8 	 -104.00000000 	 10816.00000000 	 -58.00000000 	 3364.00000000 
9 	 -116.00000000 	 13456.00000000 	 -60.00000000 	 3600.00000000 
10 	 -120.00000000 	 14400.00000000 	 -62.00000000 	 3844.00000000 
11 	 -88.00000000 	 7744.00000000 	 -52.00000000 	 2704.00000000 
12 	 -128.00000000 	 16384.00000000 	 -64.00000000 	 4096.00000000 
13 	 -120.00000000 	 14400.00000000 	 -62.00000000 	 3844.00000000 
14 	 -120.00000000 	 14400.00000000 	 -62.00000000 	 3844.00000000 
15 	 -120.00000000 	 14400.00000000 	 -62.00000000 	 3844.00000000 
16 	 -128.00000000 	 16384.00000000 	 -64.00000000 	 4096.00000000 
17 	 -128.00000000 	 16384.00000000 	 -64.00000000 	 4096.00000000 
18 	 -128.00000000 	 16384.00000000 	 -64.00000000 	 4096.00000000 
19 	 -112.00000000 	 12544.00000000 	 -60.00000000 	 3600.00000000 
20 	 -112.00000000 	 12544.00000000 	 -60.00000000 	 3600.00000000 
21 	 -128.00000000 	 16384.00000000 	 -64.00000000 	 4096.00000000 
22 	 -128.00000000 	 16384.00000000 	 -64.00000000 	 4096.00000000 
23 	 -100.00000000 	 10000.00000000 	 -56.00000000 	 3136.00000000 
24 	 -104.00000000 	 10816.00000000 	 -58.00000000 	 3364.00000000 
25 	 -120.00000000 	 14400.00000000 	 -62.00000000 	 3844.00000000 
26 	 -120.00000000 	 14400.00000000 	 -62.00000000 	 3844.00000000 
27 	 -116.00000000 	 13456.00000000 	 -60.00000000 	 3600.00000000 
28 	 -128.00000000 	 16384.00000000 	 -64.00000000 	 4096.00000000 
29 	 -108.00000000 	 11664.00000000 	 -58.00000000 	 3364.00000000 
30 	 -108.00000000 	 11664.00000000 	 -54.00000000 	 2916.00000000 
31 	 -112.00000000 	 12544.00000000 	 -60.00000000 	 3600.00000000 
32 	 -116.00000000 	 13456.00000000 	 -60.00000000 	 3600.00000000 
33 	 -116.00000000 	 13456.00000000 	 -60.00000000 	 3600.00000000 
34 	 -112.00000000 	 12544.00000000 	 -60.00000000 	 3600.00000000 
35 	 -120.00000000 	 14400.00000000 	 -62.00000000 	 3844.00000000 
36 	 -120.00000000 	 14400.00000000 	 -62.00000000 	 3844.00000000 
37 	 -128.00000000 	 16384.00000000 	 -64.00000000 	 4096.00000000 
38 	 -128.00000000 	 16384.00000000 	 -64.00000000 	 4096.00000000 
39 	 -112.00000000 	 12544.00000000 	 -60.00000000 	 3600.00000000 
40 	 -120.00000000 	 14400.00000000 	 -62.00000000 	 3844.00000000 
41 	 -120.00000000 	 14400.00000000 	 -62.00000000 	 3844.00000000 
42 	 -128.00000000 	 16384.00000000 	 -64.00000000 	 4096.00000000 
43 	 -120.00000000 	 14400.00000000 	 -62.00000000 	 3844.00000000 
44 	 -100.00000000 	 10000.00000000 	 -56.00000000 	 3136.00000000 
45 	 -120.00000000 	 14400.00000000 	 -62.00000000 	 3844.00000000 
46 	 -128.00000000 	 16384.00000000 	 -64.00000000 	 4096.00000000 
47 	 -72.00000000 	 5184.00000000 	 -40.00000000 	 1600.00000000 
48 	 -60.00000000 	 3600.00000000 	 -30.00000000 	 900.00000000 
49 	 -104.00000000 	 10816.00000000 	 50.00000000 	 2500.00000000 
50 	 -104.00000000 	 10816.00000000 	 56.00000000 	 3136.00000000 
51 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
52 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
53 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
54 	 -104.00000000 	 10816.00000000 	 58.00000000 	 3364.00000000 
55 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
56 	 -108.00000000 	 11664.00000000 	 56.00000000 	 3136.00000000 
57 	 -92.00000000 	 8464.00000000 	 52.00000000 	 2704.00000000 
58 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
59 	 -92.00000000 	 8464.00000000 	 52.00000000 	 2704.00000000 
60 	 -112.00000000 	 12544.00000000 	 60.00000000 	 3600.00000000 
61 	 -96.00000000 	 9216.00000000 	 54.00000000 	 2916.00000000 
62 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
63 	 -112.00000000 	 12544.00000000 	 60.00000000 	 3600.00000000 
64 	 -64.00000000 	 4096.00000000 	 34.00000000 	 1156.00000000 
65 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
66 	 -96.00000000 	 9216.00000000 	 44.00000000 	 1936.00000000 
67 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
68 	 -112.00000000 	 12544.00000000 	 58.00000000 	 3364.00000000 
69 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
70 	 -112.00000000 	 12544.00000000 	 60.00000000 	 3600.00000000 
71 	 -80.00000000 	 6400.00000000 	 50.00000000 	 2500.00000000 
72 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
73 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
74 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
75 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
76 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
77 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
78 	 -88.00000000 	 7744.00000000 	 48.00000000 	 2304.00000000 
79 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
80 	 -104.00000000 	 10816.00000000 	 54.00000000 	 2916.00000000 
81 	 -88.00000000 	 7744.00000000 	 50.00000000 	 2500.00000000 
82 	 -112.00000000 	 12544.00000000 	 56.00000000 	 3136.00000000 
83 	 -104.00000000 	 10816.00000000 	 56.00000000 	 3136.00000000 
84 	 -112.00000000 	 12544.00000000 	 60.00000000 	 3600.00000000 
85 	 -88.00000000 	 7744.00000000 	 48.00000000 	 2304.00000000 
86 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
87 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
88 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
89 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
90 	 -100.00000000 	 10000.00000000 	 52.00000000 	 2704.00000000 
91 	 -112.00000000 	 12544.00000000 	 60.00000000 	 3600.00000000 
92 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
93 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
94 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
95 	 -68.00000000 	 4624.00000000 	 2.00000000 	 4.00000000 
96 	 -72.00000000 	 5184.00000000 	 -10.00000000 	 100.00000000 
97 	 -88.00000000 	 7744.00000000 	 44.00000000 	 1936.00000000 
98 	 -112.00000000 	 12544.00000000 	 60.00000000 	 3600.00000000 
99 	 -108.00000000 	 11664.00000000 	 58.00000000 	 3364.00000000 
100 	 -108.00000000 	 11664.00000000 	 56.00000000 	 3136.00000000 
101 	 -108.00000000 	 11664.00000000 	 58.00000000 	 3364.00000000 
102 	 -116.00000000 	 13456.00000000 	 60.00000000 	 3600.00000000 
103 	 -88.00000000 	 7744.00000000 	 48.00000000 	 2304.00000000 
104 	 -108.00000000 	 11664.00000000 	 58.00000000 	 3364.00000000 
105 	 -116.00000000 	 13456.00000000 	 60.00000000 	 3600.00000000 
106 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
107 	 -96.00000000 	 9216.00000000 	 52.00000000 	 2704.00000000 
108 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
109 	 -112.00000000 	 12544.00000000 	 60.00000000 	 3600.00000000 
110 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
111 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
112 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
113 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
114 	 -104.00000000 	 10816.00000000 	 56.00000000 	 3136.00000000 
115 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
116 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
117 	 -96.00000000 	 9216.00000000 	 44.00000000 	 1936.00000000 
118 	 -112.00000000 	 12544.00000000 	 58.00000000 	 3364.00000000 
119 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
120 	 -108.00000000 	 11664.00000000 	 56.00000000 	 3136.00000000 
121 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
122 	 -112.00000000 	 12544.00000000 	 60.00000000 	 3600.00000000 
123 	 -104.00000000 	 10816.00000000 	 58.00000000 	 3364.00000000 
124 	 -116.00000000 	 13456.00000000 	 60.00000000 	 3600.00000000 
125 	 -108.00000000 	 11664.00000000 	 52.00000000 	 2704.00000000 
126 	 -112.00000000 	 12544.00000000 	 58.00000000 	 3364.00000000 
127 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
128 	 -116.00000000 	 13456.00000000 	 60.00000000 	 3600.00000000 
129 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
130 	 -108.00000000 	 11664.00000000 	 58.00000000 	 3364.00000000 
131 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
132 	 -80.00000000 	 6400.00000000 	 46.00000000 	 2116.00000000 
133 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
134 	 -96.00000000 	 9216.00000000 	 42.00000000 	 1764.00000000 
135 	 -108.00000000 	 11664.00000000 	 58.00000000 	 3364.00000000 
136 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
137 	 -84.00000000 	 7056.00000000 	 48.00000000 	 2304.00000000 
138 	 -96.00000000 	 9216.00000000 	 54.00000000 	 2916.00000000 
139 	 -92.00000000 	 8464.00000000 	 52.00000000 	 2704.00000000 
140 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
141 	 -116.00000000 	 13456.00000000 	 60.00000000 	 3600.00000000 
142 	 -112.00000000 	 12544.00000000 	 60.00000000 	 3600.00000000 
143 	 -96.00000000 	 9216.00000000 	 52.00000000 	 2704.00000000 
144 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
145 	 -88.00000000 	 7744.00000000 	 50.00000000 	 2500.00000000 
146 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
147 	 -112.00000000 	 12544.00000000 	 58.00000000 	 3364.00000000 
148 	 -88.00000000 	 7744.00000000 	 48.00000000 	 2304.00000000 
149 	 -104.00000000 	 10816.00000000 	 58.00000000 	 3364.00000000 
150 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
151 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
152 	 -108.00000000 	 11664.00000000 	 58.00000000 	 3364.00000000 
153 	 -112.00000000 	 12544.00000000 	 60.00000000 	 3600.00000000 
154 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
155 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
156 	 -104.00000000 	 10816.00000000 	 54.00000000 	 2916.00000000 
157 	 -104.00000000 	 10816.00000000 	 54.00000000 	 2916.00000000 
158 	 -88.00000000 	 7744.00000000 	 52.00000000 	 2704.00000000 
159 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
160 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
161 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
162 	 -112.00000000 	 12544.00000000 	 60.00000000 	 3600.00000000 
163 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
164 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
165 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
166 	 -88.00000000 	 7744.00000000 	 46.00000000 	 2116.00000000 
167 	 -116.00000000 	 13456.00000000 	 60.00000000 	 3600.00000000 
168 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
169 	 -116.00000000 	 13456.00000000 	 60.00000000 	 3600.00000000 
170 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
171 	 -84.00000000 	 7056.00000000 	 32.00000000 	 1024.00000000 
172 	 -112.00000000 	 12544.00000000 	 60.00000000 	 3600.00000000 
173 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
174 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
175 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
176 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
177 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
178 	 -92.00000000 	 8464.00000000 	 46.00000000 	 2116.00000000 
179 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
180 	 -88.00000000 	 7744.00000000 	 48.00000000 	 2304.00000000 
181 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
