0 	 -100.00000000 	 10000.00000000 	 52.00000000 	 2704.00000000 
1 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
2 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
3 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
4 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
5 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
6 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
7 	 -116.00000000 	 13456.00000000 	 60.00000000 	 3600.00000000 
8 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
9 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
10 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
11 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
12 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
13 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
14 	 -112.00000000 	 12544.00000000 	 60.00000000 	 3600.00000000 
15 	 -112.00000000 	 12544.00000000 	 58.00000000 	 3364.00000000 
16 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
17 	 -112.00000000 	 12544.00000000 	 60.00000000 	 3600.00000000 
18 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
19 	 -112.00000000 	 12544.00000000 	 60.00000000 	 3600.00000000 
20 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
21 	 -96.00000000 	 9216.00000000 	 52.00000000 	 2704.00000000 
22 	 -116.00000000 	 13456.00000000 	 60.00000000 	 3600.00000000 
23 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
24 	 -104.00000000 	 10816.00000000 	 56.00000000 	 3136.00000000 
25 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
26 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
27 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
28 	 -104.00000000 	 10816.00000000 	 58.00000000 	 3364.00000000 
29 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
30 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
31 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
32 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
33 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
34 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
35 	 -96.00000000 	 9216.00000000 	 52.00000000 	 2704.00000000 
36 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
37 	 -112.00000000 	 12544.00000000 	 60.00000000 	 3600.00000000 
38 	 -112.00000000 	 12544.00000000 	 60.00000000 	 3600.00000000 
39 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
40 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
41 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
42 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
43 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
44 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
45 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
46 	 -92.00000000 	 8464.00000000 	 50.00000000 	 2500.00000000 
47 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
48 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
49 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
50 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
51 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
52 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
53 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
54 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
55 	 -112.00000000 	 12544.00000000 	 60.00000000 	 3600.00000000 
56 	 -112.00000000 	 12544.00000000 	 60.00000000 	 3600.00000000 
57 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
58 	 -112.00000000 	 12544.00000000 	 56.00000000 	 3136.00000000 
59 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
60 	 -92.00000000 	 8464.00000000 	 48.00000000 	 2304.00000000 
61 	 -112.00000000 	 12544.00000000 	 60.00000000 	 3600.00000000 
62 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
63 	 -108.00000000 	 11664.00000000 	 58.00000000 	 3364.00000000 
64 	 -112.00000000 	 12544.00000000 	 58.00000000 	 3364.00000000 
65 	 -116.00000000 	 13456.00000000 	 60.00000000 	 3600.00000000 
66 	 -116.00000000 	 13456.00000000 	 60.00000000 	 3600.00000000 
67 	 -116.00000000 	 13456.00000000 	 60.00000000 	 3600.00000000 
68 	 -108.00000000 	 11664.00000000 	 58.00000000 	 3364.00000000 
69 	 -100.00000000 	 10000.00000000 	 56.00000000 	 3136.00000000 
70 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
71 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
72 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
73 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
74 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
75 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
76 	 -108.00000000 	 11664.00000000 	 58.00000000 	 3364.00000000 
77 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
78 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
79 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
80 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
81 	 -112.00000000 	 12544.00000000 	 60.00000000 	 3600.00000000 
82 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
83 	 -116.00000000 	 13456.00000000 	 60.00000000 	 3600.00000000 
84 	 -104.00000000 	 10816.00000000 	 58.00000000 	 3364.00000000 
85 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
86 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
87 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
88 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
89 	 -112.00000000 	 12544.00000000 	 58.00000000 	 3364.00000000 
90 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
91 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
92 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
93 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
94 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
95 	 -100.00000000 	 10000.00000000 	 54.00000000 	 2916.00000000 
96 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
97 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
98 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
99 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
100 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
101 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
102 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
103 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
104 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
105 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
106 	 -96.00000000 	 9216.00000000 	 54.00000000 	 2916.00000000 
107 	 -116.00000000 	 13456.00000000 	 60.00000000 	 3600.00000000 
108 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
109 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
110 	 -112.00000000 	 12544.00000000 	 58.00000000 	 3364.00000000 
111 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
112 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
113 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
114 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
115 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
116 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
117 	 -108.00000000 	 11664.00000000 	 58.00000000 	 3364.00000000 
118 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
119 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
120 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
121 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
122 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
123 	 -104.00000000 	 10816.00000000 	 58.00000000 	 3364.00000000 
124 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
125 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
126 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
127 	 -112.00000000 	 12544.00000000 	 58.00000000 	 3364.00000000 
128 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
129 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
130 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
131 	 -108.00000000 	 11664.00000000 	 56.00000000 	 3136.00000000 
132 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
133 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
134 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
135 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
136 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
137 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
138 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
139 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
140 	 -112.00000000 	 12544.00000000 	 60.00000000 	 3600.00000000 
141 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
142 	 -104.00000000 	 10816.00000000 	 58.00000000 	 3364.00000000 
143 	 -108.00000000 	 11664.00000000 	 58.00000000 	 3364.00000000 
144 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
145 	 -96.00000000 	 9216.00000000 	 52.00000000 	 2704.00000000 
146 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
147 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
148 	 -96.00000000 	 9216.00000000 	 52.00000000 	 2704.00000000 
149 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
150 	 -104.00000000 	 10816.00000000 	 56.00000000 	 3136.00000000 
151 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
152 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
153 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
154 	 -112.00000000 	 12544.00000000 	 60.00000000 	 3600.00000000 
155 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
156 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
157 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
158 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
159 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
160 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
161 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
162 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
163 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
164 	 -108.00000000 	 11664.00000000 	 58.00000000 	 3364.00000000 
165 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
166 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
167 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
168 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
169 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
170 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
171 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
172 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
173 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
174 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
175 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
176 	 -112.00000000 	 12544.00000000 	 60.00000000 	 3600.00000000 
177 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
178 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
179 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
180 	 -112.00000000 	 12544.00000000 	 60.00000000 	 3600.00000000 
181 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
182 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
183 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
184 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
185 	 -112.00000000 	 12544.00000000 	 60.00000000 	 3600.00000000 
186 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
187 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
188 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
189 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
190 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
191 	 -116.00000000 	 13456.00000000 	 60.00000000 	 3600.00000000 
192 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
193 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
194 	 -112.00000000 	 12544.00000000 	 58.00000000 	 3364.00000000 
195 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
196 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
197 	 -112.00000000 	 12544.00000000 	 60.00000000 	 3600.00000000 
198 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
199 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
200 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
201 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
202 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
203 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
204 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
205 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
206 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
207 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
208 	 -112.00000000 	 12544.00000000 	 56.00000000 	 3136.00000000 
209 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
210 	 -108.00000000 	 11664.00000000 	 56.00000000 	 3136.00000000 
211 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
212 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
213 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
214 	 -112.00000000 	 12544.00000000 	 58.00000000 	 3364.00000000 
215 	 -112.00000000 	 12544.00000000 	 58.00000000 	 3364.00000000 
216 	 -112.00000000 	 12544.00000000 	 60.00000000 	 3600.00000000 
217 	 -112.00000000 	 12544.00000000 	 60.00000000 	 3600.00000000 
218 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
219 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
220 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
221 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
222 	 -104.00000000 	 10816.00000000 	 56.00000000 	 3136.00000000 
223 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
224 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
225 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
226 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
227 	 -112.00000000 	 12544.00000000 	 60.00000000 	 3600.00000000 
228 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
229 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
230 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
231 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
232 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
233 	 -112.00000000 	 12544.00000000 	 58.00000000 	 3364.00000000 
234 	 -92.00000000 	 8464.00000000 	 54.00000000 	 2916.00000000 
235 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
236 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
237 	 -112.00000000 	 12544.00000000 	 60.00000000 	 3600.00000000 
238 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
239 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
240 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
241 	 -104.00000000 	 10816.00000000 	 58.00000000 	 3364.00000000 
242 	 -116.00000000 	 13456.00000000 	 60.00000000 	 3600.00000000 
243 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
244 	 -116.00000000 	 13456.00000000 	 60.00000000 	 3600.00000000 
245 	 -116.00000000 	 13456.00000000 	 60.00000000 	 3600.00000000 
246 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
247 	 -108.00000000 	 11664.00000000 	 58.00000000 	 3364.00000000 
248 	 -120.00000000 	 14400.00000000 	 62.00000000 	 3844.00000000 
249 	 -100.00000000 	 10000.00000000 	 56.00000000 	 3136.00000000 
250 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
251 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
252 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
253 	 -112.00000000 	 12544.00000000 	 58.00000000 	 3364.00000000 
254 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
255 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
256 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
257 	 -104.00000000 	 10816.00000000 	 56.00000000 	 3136.00000000 
258 	 -116.00000000 	 13456.00000000 	 60.00000000 	 3600.00000000 
259 	 -128.00000000 	 16384.00000000 	 64.00000000 	 4096.00000000 
260 	 -108.00000000 	 11664.00000000 	 58.00000000 	 3364.00000000 
