0 	 -476.00000000 	 226576.00000000 	 -34.00000000 	 1156.00000000 
1 	 -456.00000000 	 207936.00000000 	 -52.00000000 	 2704.00000000 
2 	 -432.00000000 	 186624.00000000 	 -22.00000000 	 484.00000000 
3 	 -496.00000000 	 246016.00000000 	 -62.00000000 	 3844.00000000 
4 	 -496.00000000 	 246016.00000000 	 -70.00000000 	 4900.00000000 
5 	 -492.00000000 	 242064.00000000 	 -52.00000000 	 2704.00000000 
6 	 -496.00000000 	 246016.00000000 	 -76.00000000 	 5776.00000000 
7 	 -500.00000000 	 250000.00000000 	 -64.00000000 	 4096.00000000 
8 	 -508.00000000 	 258064.00000000 	 -64.00000000 	 4096.00000000 
9 	 -496.00000000 	 246016.00000000 	 -86.00000000 	 7396.00000000 
10 	 -512.00000000 	 262144.00000000 	 -72.00000000 	 5184.00000000 
11 	 -508.00000000 	 258064.00000000 	 -76.00000000 	 5776.00000000 
12 	 -464.00000000 	 215296.00000000 	 -80.00000000 	 6400.00000000 
13 	 -504.00000000 	 254016.00000000 	 -108.00000000 	 11664.00000000 
14 	 -524.00000000 	 274576.00000000 	 -90.00000000 	 8100.00000000 
15 	 -512.00000000 	 262144.00000000 	 -104.00000000 	 10816.00000000 
16 	 -524.00000000 	 274576.00000000 	 -128.00000000 	 16384.00000000 
17 	 -548.00000000 	 300304.00000000 	 -162.00000000 	 26244.00000000 
18 	 -572.00000000 	 327184.00000000 	 -150.00000000 	 22500.00000000 
19 	 -548.00000000 	 300304.00000000 	 -136.00000000 	 18496.00000000 
20 	 -548.00000000 	 300304.00000000 	 -142.00000000 	 20164.00000000 
21 	 -580.00000000 	 336400.00000000 	 -164.00000000 	 26896.00000000 
22 	 -632.00000000 	 399424.00000000 	 -164.00000000 	 26896.00000000 
23 	 -612.00000000 	 374544.00000000 	 -168.00000000 	 28224.00000000 
24 	 -580.00000000 	 336400.00000000 	 -172.00000000 	 29584.00000000 
25 	 -552.00000000 	 304704.00000000 	 -150.00000000 	 22500.00000000 
26 	 -536.00000000 	 287296.00000000 	 -136.00000000 	 18496.00000000 
27 	 -556.00000000 	 309136.00000000 	 -148.00000000 	 21904.00000000 
28 	 -488.00000000 	 238144.00000000 	 -140.00000000 	 19600.00000000 
